GeneID,logFC,FDR
ENSMUSG00000000326,0.395420363475372,0.281752715294963
ENSMUSG00000006435,-0.706599738984433,0.281752715294963
ENSMUSG00000009376,0.890855697340367,0.281752715294963
ENSMUSG00000020029,-0.44285602048629,0.324544023212042
ENSMUSG00000022887,0.742060328575697,0.292092385573804
ENSMUSG00000023043,1.7278035188551,0.324544023212042
ENSMUSG00000026663,-0.415527768367514,0.00145290584111733
ENSMUSG00000028003,1.78081640142529,0.281752715294963
ENSMUSG00000028127,-0.326875496823283,0.306164131969336
ENSMUSG00000031748,0.500952213409157,0.281752715294963
ENSMUSG00000032224,-0.721691390428613,0.324544023212042
ENSMUSG00000035382,0.459210254995392,0.0000957914101210291
ENSMUSG00000035472,3.07292961214502,0.281752715294963
ENSMUSG00000035864,3.45175699019045,0.290226094518747
ENSMUSG00000038670,1.27958747464832,0.231617506017003
ENSMUSG00000041616,2.66713013407338,0.231617506017003
ENSMUSG00000042251,-0.447021532126259,0.281752715294963
ENSMUSG00000043418,5.0860987472151,0.281752715294963
ENSMUSG00000044330,-0.674853932554168,0.334567400208069
ENSMUSG00000049641,1.83732106239339,0.324544023212042
ENSMUSG00000050640,-0.528081829376636,0.340818841159022
ENSMUSG00000050821,-0.670077676566183,0.306164131969336
ENSMUSG00000051067,-0.787299472362681,0.0286652945811327
ENSMUSG00000053093,2.47548501352644,0.00000196644655177865
ENSMUSG00000058927,-0.438424025183694,0.306164131969336
ENSMUSG00000059149,-0.636411589047569,0.306164131969336
ENSMUSG00000061601,0.957063448776419,0.281752715294963
ENSMUSG00000066153,4.8851813774429,0.306164131969336
ENSMUSG00000085162,0.784139865694596,0.324544023212042
ENSMUSG00000098743,2.4242961100481,0.281752715294963
ENSMUSG00000111462,-0.810902539769927,0.281752715294963
ENSMUSG00000112366,3.74130203702317,0.346676403093258
ENSMUSG00000114172,0.954668083577614,0.281752715294963
